Species,Year,Population
Bengal Tiger,2014,2676
Olive Ridley Turtle,2023,8676
Great Indian Bustard,2010,5968
Indian Rhino,2016,7559
Great Indian Bustard,2000,9257
Great Indian Bustard,2013,8401
Sarus Crane,2021,5632
Great Indian Bustard,2013,2790
Snow Leopard,2004,4590
Indian Pangolin,2014,6771
Snow Leopard,2002,4838
Great Indian Bustard,2009,2257
Asiatic Lion,2008,4444
Olive Ridley Turtle,2005,6580
Sarus Crane,2012,9822
Indian Rhino,2014,1349
Sarus Crane,2008,6947
Snow Leopard,2021,5468
Gharial,2020,314
Indian Elephant,2006,1573
Indian Pangolin,2000,8907
Great Indian Bustard,2000,5039
Bengal Tiger,2000,8710
Indian Rhino,2019,5807
Great Indian Bustard,2004,3625
Bengal Tiger,2009,1795
Bengal Tiger,2014,7134
Bengal Tiger,2008,4580
Great Indian Bustard,2017,32
Indian Rhino,2002,2395
Sarus Crane,2012,7135
Sarus Crane,2011,8920
Asiatic Lion,2005,2060
Bengal Tiger,2023,6859
Gharial,2006,8583
Indian Rhino,2002,8879
Great Indian Bustard,2011,6311
Indian Elephant,2021,9064
Indian Rhino,2011,4338
Great Indian Bustard,2016,1867
Indian Elephant,2023,489
Indian Elephant,2006,8848
Gharial,2011,3226
Snow Leopard,2022,4958
Great Indian Bustard,2009,3222
Bengal Tiger,2018,7402
Indian Rhino,2007,8775
Snow Leopard,2020,3336
Gharial,2018,4323
Olive Ridley Turtle,2018,3569
Sarus Crane,2018,824
Indian Pangolin,2010,2738
Indian Pangolin,2003,3673
Bengal Tiger,2012,3588
Indian Elephant,2002,9286
Indian Rhino,2010,6313
Sarus Crane,2020,3470
Great Indian Bustard,2010,3751
Indian Pangolin,2004,5294
Sarus Crane,2004,7568
Great Indian Bustard,2014,8362
Indian Pangolin,2021,1822
Asiatic Lion,2018,8879
Indian Rhino,2012,2191
Sarus Crane,2019,1610
Gharial,2007,8634
Gharial,2023,6747
Great Indian Bustard,2017,843
Olive Ridley Turtle,2021,9888
Indian Rhino,2010,9046
Olive Ridley Turtle,2003,754
Indian Rhino,2007,9382
Bengal Tiger,2005,314
Indian Pangolin,2011,7700
Indian Rhino,2004,3717
Great Indian Bustard,2014,5277
Indian Pangolin,2017,2276
Asiatic Lion,2000,1590
Snow Leopard,2005,6170
Olive Ridley Turtle,2017,7781
Sarus Crane,2010,4126
Asiatic Lion,2013,1571
Asiatic Lion,2004,8554
Asiatic Lion,2017,946
Olive Ridley Turtle,2008,6400
Bengal Tiger,2005,2378
Great Indian Bustard,2008,8507
Indian Elephant,2005,3320
Sarus Crane,2002,3863
Indian Pangolin,2005,1697
Asiatic Lion,2001,6967
Great Indian Bustard,2022,8055
Bengal Tiger,2021,4634
Indian Rhino,2010,5173
Indian Rhino,2019,2811
Snow Leopard,2000,9129
Snow Leopard,2013,8200
Snow Leopard,2000,3736
Indian Rhino,2001,1341
Indian Elephant,2002,4869
Asiatic Lion,2007,3981
Bengal Tiger,2000,1667
Sarus Crane,2009,9882
Bengal Tiger,2007,3360
Indian Rhino,2023,8602
Indian Pangolin,2001,6080
Asiatic Lion,2004,4046
Gharial,2015,7464
Great Indian Bustard,2013,1000
Indian Elephant,2020,3864
Indian Rhino,2017,2000
Asiatic Lion,2014,2117
Sarus Crane,2013,1281
Sarus Crane,2007,2331
Gharial,2020,9657
Snow Leopard,2015,781
Gharial,2005,8407
Snow Leopard,2004,9201
Great Indian Bustard,2000,965
Gharial,2008,5715
Indian Pangolin,2008,3431
Asiatic Lion,2013,1273
Snow Leopard,2001,5137
Indian Rhino,2009,5355
Asiatic Lion,2003,8060
Indian Elephant,2002,360
Bengal Tiger,2013,8787
Sarus Crane,2004,3066
Bengal Tiger,2014,6085
Gharial,2020,1255
Olive Ridley Turtle,2002,8504
Olive Ridley Turtle,2012,5782
Olive Ridley Turtle,2021,5150
Great Indian Bustard,2009,4128
Sarus Crane,2012,4097
Bengal Tiger,2021,7774
Bengal Tiger,2010,7446
Gharial,2001,2756
Indian Elephant,2004,6119
Great Indian Bustard,2005,2286
Olive Ridley Turtle,2003,2699
Gharial,2002,5093
Great Indian Bustard,2004,7991
Indian Elephant,2003,3380
Asiatic Lion,2007,6834
Indian Rhino,2015,1386
Bengal Tiger,2013,4765
Snow Leopard,2002,4840
Asiatic Lion,2009,6997
Great Indian Bustard,2002,7373
Gharial,2019,8057
Great Indian Bustard,2005,9250
Snow Leopard,2017,8163
Bengal Tiger,2015,8577
Indian Rhino,2004,4231
Indian Elephant,2021,5399
Snow Leopard,2020,4549
Asiatic Lion,2006,7571
Indian Elephant,2020,7808
Bengal Tiger,2011,7288
Indian Elephant,2003,2468
Olive Ridley Turtle,2019,3874
Asiatic Lion,2007,277
Gharial,2020,3298
Sarus Crane,2005,9417
Snow Leopard,2003,7679
Bengal Tiger,2011,2074
Snow Leopard,2016,1538
Indian Pangolin,2006,2474
Sarus Crane,2005,4956
Olive Ridley Turtle,2000,9383
Snow Leopard,2000,9874
Indian Elephant,2001,4512
Gharial,2000,542
Asiatic Lion,2011,235
Sarus Crane,2023,915
Snow Leopard,2000,2505
Indian Elephant,2005,2984
Great Indian Bustard,2021,228
Bengal Tiger,2018,3474
Great Indian Bustard,2011,5635
Sarus Crane,2003,3446
Gharial,2012,1542
Great Indian Bustard,2002,6944
Gharial,2006,8399
Bengal Tiger,2012,6485
Gharial,2018,5270
Indian Elephant,2021,58
Bengal Tiger,2018,4828
Olive Ridley Turtle,2002,9106
Indian Rhino,2003,8572
Indian Elephant,2005,1371
Bengal Tiger,2008,4471
Indian Pangolin,2007,9923
Snow Leopard,2009,4715
Asiatic Lion,2004,8757
Indian Elephant,2013,1401
Asiatic Lion,2004,2410
Olive Ridley Turtle,2022,1789
Olive Ridley Turtle,2008,8762
