Year,Species,Population
2000,Bengal Tiger,3519
2001,Bengal Tiger,143
2002,Bengal Tiger,4195
2003,Bengal Tiger,3404
2004,Bengal Tiger,5407
2005,Bengal Tiger,9369
2006,Bengal Tiger,1771
2007,Bengal Tiger,1055
2008,Bengal Tiger,2258
2009,Bengal Tiger,4110
2010,Bengal Tiger,4538
2011,Bengal Tiger,2845
2012,Bengal Tiger,1619
2013,Bengal Tiger,5142
2014,Bengal Tiger,7590
2015,Bengal Tiger,142
2016,Bengal Tiger,3159
2017,Bengal Tiger,2381
2018,Bengal Tiger,8486
2019,Bengal Tiger,1380
2020,Bengal Tiger,3078
2021,Bengal Tiger,8652
2022,Bengal Tiger,4520
2023,Bengal Tiger,4845
2000,Asiatic Lion,679
2001,Asiatic Lion,7741
2002,Asiatic Lion,8261
2003,Asiatic Lion,4296
2004,Asiatic Lion,5581
2005,Asiatic Lion,698
2006,Asiatic Lion,1448
2007,Asiatic Lion,2991
2008,Asiatic Lion,4378
2009,Asiatic Lion,4215
2010,Asiatic Lion,2028
2011,Asiatic Lion,6882
2012,Asiatic Lion,5742
2013,Asiatic Lion,529
2014,Asiatic Lion,5825
2015,Asiatic Lion,3882
2016,Asiatic Lion,2484
2017,Asiatic Lion,3135
2018,Asiatic Lion,6009
2019,Asiatic Lion,9969
2020,Asiatic Lion,9575
2021,Asiatic Lion,4661
2022,Asiatic Lion,4474
2023,Asiatic Lion,8396
2000,Indian Rhino,4497
2001,Indian Rhino,5284
2002,Indian Rhino,2096
2003,Indian Rhino,4055
2004,Indian Rhino,8554
2005,Indian Rhino,5498
2006,Indian Rhino,8005
2007,Indian Rhino,7488
2008,Indian Rhino,9829
2009,Indian Rhino,5644
2010,Indian Rhino,9357
2011,Indian Rhino,4853
2012,Indian Rhino,7638
2013,Indian Rhino,7863
2014,Indian Rhino,4867
2015,Indian Rhino,2999
2016,Indian Rhino,7411
2017,Indian Rhino,2105
2018,Indian Rhino,2581
2019,Indian Rhino,366
2020,Indian Rhino,4120
2021,Indian Rhino,1873
2022,Indian Rhino,5506
2023,Indian Rhino,7258
2000,Snow Leopard,6138
2001,Snow Leopard,5470
2002,Snow Leopard,4882
2003,Snow Leopard,2658
2004,Snow Leopard,2574
2005,Snow Leopard,6224
2006,Snow Leopard,9638
2007,Snow Leopard,5062
2008,Snow Leopard,9754
2009,Snow Leopard,8262
2010,Snow Leopard,5686
2011,Snow Leopard,5776
2012,Snow Leopard,3310
2013,Snow Leopard,2185
2014,Snow Leopard,8083
2015,Snow Leopard,2093
2016,Snow Leopard,9123
2017,Snow Leopard,4936
2018,Snow Leopard,8825
2019,Snow Leopard,5814
2020,Snow Leopard,3050
2021,Snow Leopard,4002
2022,Snow Leopard,8114
2023,Snow Leopard,8749
2000,Great Indian Bustard,1431
2001,Great Indian Bustard,3565
2002,Great Indian Bustard,6011
2003,Great Indian Bustard,843
2004,Great Indian Bustard,3771
2005,Great Indian Bustard,4313
2006,Great Indian Bustard,3069
2007,Great Indian Bustard,8825
2008,Great Indian Bustard,3836
2009,Great Indian Bustard,9974
2010,Great Indian Bustard,9316
2011,Great Indian Bustard,3182
2012,Great Indian Bustard,6132
2013,Great Indian Bustard,9507
2014,Great Indian Bustard,1356
2015,Great Indian Bustard,2776
2016,Great Indian Bustard,9211
2017,Great Indian Bustard,4411
2018,Great Indian Bustard,4872
2019,Great Indian Bustard,3459
2020,Great Indian Bustard,1577
2021,Great Indian Bustard,2773
2022,Great Indian Bustard,3511
2023,Great Indian Bustard,6672
2000,Indian Elephant,4178
2001,Indian Elephant,7104
2002,Indian Elephant,1395
2003,Indian Elephant,5529
2004,Indian Elephant,5989
2005,Indian Elephant,2985
2006,Indian Elephant,6964
2007,Indian Elephant,807
2008,Indian Elephant,433
2009,Indian Elephant,1631
2010,Indian Elephant,775
2011,Indian Elephant,8541
2012,Indian Elephant,6785
2013,Indian Elephant,4288
2014,Indian Elephant,9198
2015,Indian Elephant,7037
2016,Indian Elephant,6061
2017,Indian Elephant,412
2018,Indian Elephant,9561
2019,Indian Elephant,9852
2020,Indian Elephant,4266
2021,Indian Elephant,3733
2022,Indian Elephant,4046
2023,Indian Elephant,7574
2000,Gharial,6168
2001,Gharial,3423
2002,Gharial,1825
2003,Gharial,4452
2004,Gharial,2873
2005,Gharial,8597
2006,Gharial,5111
2007,Gharial,9968
2008,Gharial,187
2009,Gharial,9310
2010,Gharial,9224
2011,Gharial,8757
2012,Gharial,5827
2013,Gharial,3301
2014,Gharial,3866
2015,Gharial,4149
2016,Gharial,5250
2017,Gharial,1172
2018,Gharial,5781
2019,Gharial,2927
2020,Gharial,238
2021,Gharial,8422
2022,Gharial,4704
2023,Gharial,9628
2000,Indian Pangolin,4805
2001,Indian Pangolin,9061
2002,Indian Pangolin,7316
2003,Indian Pangolin,1593
2004,Indian Pangolin,8841
2005,Indian Pangolin,9014
2006,Indian Pangolin,8146
2007,Indian Pangolin,7110
2008,Indian Pangolin,2695
2009,Indian Pangolin,7851
2010,Indian Pangolin,9952
2011,Indian Pangolin,666
2012,Indian Pangolin,1501
2013,Indian Pangolin,4985
2014,Indian Pangolin,8225
2015,Indian Pangolin,7125
2016,Indian Pangolin,4143
2017,Indian Pangolin,6159
2018,Indian Pangolin,9896
2019,Indian Pangolin,9500
2020,Indian Pangolin,1237
2021,Indian Pangolin,9277
2022,Indian Pangolin,8077
2023,Indian Pangolin,110
2000,Sarus Crane,6884
2001,Sarus Crane,5712
2002,Sarus Crane,2584
2003,Sarus Crane,6112
2004,Sarus Crane,5661
2005,Sarus Crane,819
2006,Sarus Crane,3592
2007,Sarus Crane,33
2008,Sarus Crane,7129
2009,Sarus Crane,2546
2010,Sarus Crane,9765
2011,Sarus Crane,8411
2012,Sarus Crane,4661
2013,Sarus Crane,7634
2014,Sarus Crane,8681
2015,Sarus Crane,8286
2016,Sarus Crane,3717
2017,Sarus Crane,226
2018,Sarus Crane,5051
2019,Sarus Crane,8487
2020,Sarus Crane,9074
2021,Sarus Crane,8624
2022,Sarus Crane,3919
2023,Sarus Crane,4242
2000,Olive Ridley Turtle,4518
2001,Olive Ridley Turtle,6976
2002,Olive Ridley Turtle,8454
2003,Olive Ridley Turtle,3811
2004,Olive Ridley Turtle,2991
2005,Olive Ridley Turtle,497
2006,Olive Ridley Turtle,8144
2007,Olive Ridley Turtle,6326
2008,Olive Ridley Turtle,2798
2009,Olive Ridley Turtle,7145
2010,Olive Ridley Turtle,8400
2011,Olive Ridley Turtle,3578
2012,Olive Ridley Turtle,2376
2013,Olive Ridley Turtle,151
2014,Olive Ridley Turtle,9448
2015,Olive Ridley Turtle,621
2016,Olive Ridley Turtle,8955
2017,Olive Ridley Turtle,8053
2018,Olive Ridley Turtle,1559
2019,Olive Ridley Turtle,5180
2020,Olive Ridley Turtle,2337
2021,Olive Ridley Turtle,4021
2022,Olive Ridley Turtle,5858
2023,Olive Ridley Turtle,9294
